symbol,indicator,start_date,end_date,pattern_buy_repr,pattern_sell_repr,pattern_buy_size,pattern_sell_size,mean,std,skewness,kurtosis,entropy,n_total_partitions,n_partitions,clean_gains
ADA/USDT,bolt,2020-11-21 00:01:00,2020-11-28 00:00:00,7,15,3,5,0.14516636706349206,0.0160010799986536,0.2665635664827828,-1.2157754182811293,9.212272363312616,100,100,0
ADA/USDT,bolt,2020-09-19 00:01:00,2020-09-26 00:00:00,7,14,3,5,0.08552860515873016,0.0056806859266583494,0.2832335008185921,-1.2220780350904188,9.21611406574356,165,98,-15.981625759106068
ADA/USDT,bolt,2020-10-17 00:01:00,2020-10-24 00:00:00,7,15,3,5,0.10682308432539682,0.0022764870641716695,0.009762555008507706,-0.32040855014668423,9.218081458323596,100,100,0
ADA/USDT,bolt,2020-10-24 00:01:00,2020-10-31 00:00:00,7,17,3,5,0.10209183829365079,0.005335311431759011,-0.4290359562076149,-1.0289703867155175,9.216931656386413,151,96,-26.494911702861437
ADA/USDT,bolt,2020-10-31 00:01:00,2020-11-07 00:00:00,7,10,3,5,0.09580591567460317,0.004486477495798008,1.6013803500644332,2.027985938290028,9.21723770484249,126,100,3.378180627902454
ADA/USDT,bolt,2020-09-19 00:01:00,2020-09-26 00:00:00,7,15,3,5,0.08552860515873016,0.0056806859266583494,0.2832335008185921,-1.2220780350904188,9.21611406574356,100,100,0
ADA/USDT,bolt,2020-10-10 00:01:00,2020-10-17 00:00:00,7,3,3,5,0.10728893353174603,0.002491525416731504,0.3369708262602336,-0.4185124953124135,9.218039565756186,191,99,-0.07783930239991577
ADA/USDT,bolt,2020-09-26 00:01:00,2020-10-03 00:00:00,7,13,3,5,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,138,100,5.240263027871567
ADA/USDT,bolt,2020-11-21 00:01:00,2020-11-28 00:00:00,7,18,3,5,0.14516636706349206,0.0160010799986536,0.2665635664827828,-1.2157754182811293,9.212272363312616,149,105,54.02169079388679
ADA/USDT,bolt,2020-10-17 00:01:00,2020-10-24 00:00:00,7,17,3,5,0.10682308432539682,0.0022764870641716695,0.009762555008507706,-0.32040855014668423,9.218081458323596,148,100,2.040726985346657
ADA/USDT,bolt,2020-11-21 00:01:00,2020-11-28 00:00:00,7,19,3,5,0.14516636706349206,0.0160010799986536,0.2665635664827828,-1.2157754182811293,9.212272363312616,177,106,65.69974159385305
ADA/USDT,bolt,2020-11-14 00:01:00,2020-11-21 00:00:00,7,8,3,5,0.10589787003968253,0.003120491866360148,0.5724895451411425,0.3253228248079627,9.217876670722287,144,100,5.3738490471071785
ADA/USDT,bolt,2020-10-03 00:01:00,2020-10-10 00:00:00,7,15,3,5,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,100,100,0
ADA/USDT,bolt,2020-11-21 00:01:00,2020-11-28 00:00:00,7,20,3,5,0.14516636706349206,0.0160010799986536,0.2665635664827828,-1.2157754182811293,9.212272363312616,141,104,42.27525603942754
ADA/USDT,bolt,2020-09-26 00:01:00,2020-10-03 00:00:00,7,16,3,5,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,192,100,4.131026164746263
ADA/USDT,bolt,2020-11-07 00:01:00,2020-11-14 00:00:00,7,17,3,5,0.1060296507936508,0.0022214948271087834,0.5849243721730875,1.1015644521325454,9.218089909493544,166,99,-5.4202692786457405
ADA/USDT,bolt,2020-10-03 00:01:00,2020-10-10 00:00:00,7,16,3,5,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,173,99,-1.0115620290752876
ADA/USDT,bolt,2020-10-24 00:01:00,2020-10-31 00:00:00,7,21,3,5,0.10209183829365079,0.005335311431759011,-0.4290359562076149,-1.0289703867155175,9.216931656386413,128,98,-13.799681929676234
ADA/USDT,bolt,2020-10-31 00:01:00,2020-11-07 00:00:00,7,15,3,5,0.09580591567460317,0.004486477495798008,1.6013803500644332,2.027985938290028,9.21723770484249,100,100,0
ADA/USDT,bolt,2020-10-10 00:01:00,2020-10-17 00:00:00,7,7,3,5,0.10728893353174603,0.002491525416731504,0.3369708262602336,-0.4185124953124135,9.218039565756186,100,100,0
ADA/USDT,bolt,2020-10-24 00:01:00,2020-10-31 00:00:00,7,22,3,5,0.10209183829365079,0.005335311431759011,-0.4290359562076149,-1.0289703867155175,9.216931656386413,147,97,-23.814306085788836
ADA/USDT,bolt,2020-11-07 00:01:00,2020-11-14 00:00:00,7,19,3,5,0.1060296507936508,0.0022214948271087834,0.5849243721730875,1.1015644521325454,9.218089909493544,183,99,-4.291193859441508
ADA/USDT,bolt,2020-10-10 00:01:00,2020-10-17 00:00:00,7,8,3,5,0.10728893353174603,0.002491525416731504,0.3369708262602336,-0.4185124953124135,9.218039565756186,158,99,-0.08755142303408725
ADA/USDT,bolt,2020-09-19 00:01:00,2020-09-26 00:00:00,7,20,3,5,0.08552860515873016,0.0056806859266583494,0.2832335008185921,-1.2220780350904188,9.21611406574356,143,99,-9.96982811492454
ADA/USDT,bolt,2020-11-14 00:01:00,2020-11-21 00:00:00,7,12,3,5,0.10589787003968253,0.003120491866360148,0.5724895451411425,0.3253228248079627,9.217876670722287,171,101,12.885259124492976
ADA/USDT,bolt,2020-10-10 00:01:00,2020-10-17 00:00:00,7,9,3,5,0.10728893353174603,0.002491525416731504,0.3369708262602336,-0.4185124953124135,9.218039565756186,143,99,1.5078876261890795
ADA/USDT,bolt,2020-10-24 00:01:00,2020-10-31 00:00:00,7,24,3,5,0.10209183829365079,0.005335311431759011,-0.4290359562076149,-1.0289703867155175,9.216931656386413,194,94,-42.306644003572636
ADA/USDT,bolt,2020-10-17 00:01:00,2020-10-24 00:00:00,7,22,3,5,0.10682308432539682,0.0022764870641716695,0.009762555008507706,-0.32040855014668423,9.218081458323596,141,100,3.250394935345037
ADA/USDT,bolt,2020-11-07 00:01:00,2020-11-14 00:00:00,7,21,3,5,0.1060296507936508,0.0022214948271087834,0.5849243721730875,1.1015644521325454,9.218089909493544,129,99,-3.4131339917036634
ADA/USDT,bolt,2020-10-03 00:01:00,2020-10-10 00:00:00,7,20,3,5,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,152,100,0.7795192973865142
ADA/USDT,bolt,2020-11-14 00:01:00,2020-11-21 00:00:00,7,14,3,5,0.10589787003968253,0.003120491866360148,0.5724895451411425,0.3253228248079627,9.217876670722287,156,100,7.998399188564722
ADA/USDT,bolt,2020-10-17 00:01:00,2020-10-24 00:00:00,7,24,3,5,0.10682308432539682,0.0022764870641716695,0.009762555008507706,-0.32040855014668423,9.218081458323596,187,100,2.2483792270364145
ADA/USDT,bolt,2020-09-12 00:01:00,2020-09-19 00:00:00,7,9,3,5,0.09428039682539682,0.0023457011746308588,0.0556116905695461,-0.9852328070927858,9.217999142442846,151,98,-10.052201663532683
ADA/USDT,bolt,2020-11-14 00:01:00,2020-11-21 00:00:00,7,15,3,5,0.10589787003968253,0.003120491866360148,0.5724895451411425,0.3253228248079627,9.217876670722287,100,100,0
ADA/USDT,bolt,2020-09-12 00:01:00,2020-09-19 00:00:00,7,10,3,5,0.09428039682539682,0.0023457011746308588,0.0556116905695461,-0.9852328070927858,9.217999142442846,141,99,-9.261614061964705
ADA/USDT,bolt,2020-10-31 00:01:00,2020-11-07 00:00:00,7,20,3,5,0.09580591567460317,0.004486477495798008,1.6013803500644332,2.027985938290028,9.21723770484249,137,99,4.614775007014842
ADA/USDT,bolt,2020-09-26 00:01:00,2020-10-03 00:00:00,7,24,3,5,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,199,100,2.173672711851644
ADA/USDT,bolt,2020-09-12 00:01:00,2020-09-19 00:00:00,7,11,3,5,0.09428039682539682,0.0023457011746308588,0.0556116905695461,-0.9852328070927858,9.217999142442846,154,98,-10.755929243901893
ADA/USDT,bolt,2020-11-21 00:01:00,2020-11-28 00:00:00,7,29,3,5,0.14516636706349206,0.0160010799986536,0.2665635664827828,-1.2157754182811293,9.212272363312616,174,106,67.88309269106146
ADA/USDT,bolt,2020-09-26 00:01:00,2020-10-03 00:00:00,7,25,3,5,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,154,100,5.974198289352842
ADA/USDT,bolt,2020-10-17 00:01:00,2020-10-24 00:00:00,7,27,3,5,0.10682308432539682,0.0022764870641716695,0.009762555008507706,-0.32040855014668423,9.218081458323596,161,100,3.8950449890828835
ADA/USDT,bolt,2020-10-24 00:01:00,2020-10-31 00:00:00,7,29,3,5,0.10209183829365079,0.005335311431759011,-0.4290359562076149,-1.0289703867155175,9.216931656386413,142,97,-20.40289621926315
ADA/USDT,bolt,2020-09-19 00:01:00,2020-09-26 00:00:00,7,26,3,5,0.08552860515873016,0.0056806859266583494,0.2832335008185921,-1.2220780350904188,9.21611406574356,140,99,-9.846114037472962
ADA/USDT,bolt,2020-10-10 00:01:00,2020-10-17 00:00:00,7,14,3,5,0.10728893353174603,0.002491525416731504,0.3369708262602336,-0.4185124953124135,9.218039565756186,167,100,2.913417007213969
ADA/USDT,bolt,2020-09-12 00:01:00,2020-09-19 00:00:00,7,13,3,5,0.09428039682539682,0.0023457011746308588,0.0556116905695461,-0.9852328070927858,9.217999142442846,159,98,-12.090879181961915
ADA/USDT,bolt,2020-10-03 00:01:00,2020-10-10 00:00:00,7,25,3,5,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,179,99,1.4738654117912233
ADA/USDT,bolt,2020-10-24 00:01:00,2020-10-31 00:00:00,7,31,3,5,0.10209183829365079,0.005335311431759011,-0.4290359562076149,-1.0289703867155175,9.216931656386413,100,100,0
ADA/USDT,bolt,2020-09-12 00:01:00,2020-09-19 00:00:00,7,14,3,5,0.09428039682539682,0.0023457011746308588,0.0556116905695461,-0.9852328070927858,9.217999142442846,163,98,-13.01212251224075
ADA/USDT,bolt,2020-11-07 00:01:00,2020-11-14 00:00:00,7,28,3,5,0.1060296507936508,0.0022214948271087834,0.5849243721730875,1.1015644521325454,9.218089909493544,197,99,-3.1153521199244985
ADA/USDT,bolt,2020-10-17 00:01:00,2020-10-24 00:00:00,7,30,3,5,0.10682308432539682,0.0022764870641716695,0.009762555008507706,-0.32040855014668423,9.218081458323596,186,100,3.9372476632652873
ADA/USDT,bolt,2020-11-21 00:01:00,2020-11-28 00:00:00,2,3,4,2,0.14516636706349206,0.0160010799986536,0.2665635664827828,-1.2157754182811293,9.212272363312616,100,0,0.9009108974010935
ADA/USDT,bolt,2020-10-24 00:01:00,2020-10-31 00:00:00,2,3,4,2,0.10209183829365079,0.005335311431759011,-0.4290359562076149,-1.0289703867155175,9.216931656386413,115,1,0.2648372702565922
ADA/USDT,bolt,2020-11-14 00:01:00,2020-11-21 00:00:00,7,21,3,5,0.10589787003968253,0.003120491866360148,0.5724895451411425,0.3253228248079627,9.217876670722287,131,100,5.265227666964643
ADA/USDT,bolt,2020-10-24 00:01:00,2020-10-31 00:00:00,2,2,4,3,0.10209183829365079,0.005335311431759011,-0.4290359562076149,-1.0289703867155175,9.216931656386413,115,47,-13.14993210791915
ADA/USDT,bolt,2020-11-21 00:01:00,2020-11-28 00:00:00,2,2,4,3,0.14516636706349206,0.0160010799986536,0.2665635664827828,-1.2157754182811293,9.212272363312616,100,44,6.138385593097846
ADA/USDT,bolt,2020-10-17 00:01:00,2020-10-24 00:00:00,2,2,4,2,0.10682308432539682,0.0022764870641716695,0.009762555008507706,-0.32040855014668423,9.218081458323596,76,0,-0.2960262448309159
ADA/USDT,bolt,2020-11-14 00:01:00,2020-11-21 00:00:00,7,22,3,5,0.10589787003968253,0.003120491866360148,0.5724895451411425,0.3253228248079627,9.217876670722287,149,100,8.737882131796319
ADA/USDT,bolt,2020-09-19 00:01:00,2020-09-26 00:00:00,7,31,3,5,0.08552860515873016,0.0056806859266583494,0.2832335008185921,-1.2220780350904188,9.21611406574356,100,100,0
ADA/USDT,bolt,2020-10-10 00:01:00,2020-10-17 00:00:00,7,19,3,5,0.10728893353174603,0.002491525416731504,0.3369708262602336,-0.4185124953124135,9.218039565756186,165,100,2.925540494432669
ADA/USDT,bolt,2020-10-31 00:01:00,2020-11-07 00:00:00,7,27,3,5,0.09580591567460317,0.004486477495798008,1.6013803500644332,2.027985938290028,9.21723770484249,150,99,11.280369254369782
ADA/USDT,bolt,2020-11-07 00:01:00,2020-11-14 00:00:00,2,2,4,2,0.1060296507936508,0.0022214948271087834,0.5849243721730875,1.1015644521325454,9.218089909493544,104,1,0.2146050264661472
ADA/USDT,bolt,2020-09-19 00:01:00,2020-09-26 00:00:00,2,3,4,2,0.08552860515873016,0.0056806859266583494,0.2832335008185921,-1.2220780350904188,9.21611406574356,103,0,-1.7940440429939493
ADA/USDT,bolt,2020-10-31 00:01:00,2020-11-07 00:00:00,7,28,3,5,0.09580591567460317,0.004486477495798008,1.6013803500644332,2.027985938290028,9.21723770484249,185,100,14.852696825377386
ADA/USDT,bolt,2020-11-07 00:01:00,2020-11-14 00:00:00,2,3,4,2,0.1060296507936508,0.0022214948271087834,0.5849243721730875,1.1015644521325454,9.218089909493544,104,1,-0.62663775860279
ADA/USDT,bolt,2020-11-14 00:01:00,2020-11-21 00:00:00,7,25,3,5,0.10589787003968253,0.003120491866360148,0.5724895451411425,0.3253228248079627,9.217876670722287,175,100,15.806666030323834
ADA/USDT,bolt,2020-09-26 00:01:00,2020-10-03 00:00:00,2,3,4,3,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,112,1,0.13227975587411578
ADA/USDT,bolt,2020-10-31 00:01:00,2020-11-07 00:00:00,7,29,3,5,0.09580591567460317,0.004486477495798008,1.6013803500644332,2.027985938290028,9.21723770484249,149,100,7.261597199297125
ADA/USDT,bolt,2020-11-07 00:01:00,2020-11-14 00:00:00,2,2,4,3,0.1060296507936508,0.0022214948271087834,0.5849243721730875,1.1015644521325454,9.218089909493544,104,31,-1.2520769377982859
ADA/USDT,bolt,2020-10-10 00:01:00,2020-10-17 00:00:00,7,22,3,5,0.10728893353174603,0.002491525416731504,0.3369708262602336,-0.4185124953124135,9.218039565756186,154,100,3.423190252954578
ADA/USDT,bolt,2020-09-19 00:01:00,2020-09-26 00:00:00,2,4,4,3,0.08552860515873016,0.0056806859266583494,0.2832335008185921,-1.2220780350904188,9.21611406574356,103,0,-0.4433472228948929
ADA/USDT,bolt,2020-10-31 00:01:00,2020-11-07 00:00:00,7,30,3,5,0.09580591567460317,0.004486477495798008,1.6013803500644332,2.027985938290028,9.21723770484249,182,100,14.348793025064557
ADA/USDT,bolt,2020-11-07 00:01:00,2020-11-14 00:00:00,2,3,4,3,0.1060296507936508,0.0022214948271087834,0.5849243721730875,1.1015644521325454,9.218089909493544,104,1,-0.1644992840583761
ADA/USDT,bolt,2020-10-24 00:01:00,2020-10-31 00:00:00,2,2,4,4,0.10209183829365079,0.005335311431759011,-0.4290359562076149,-1.0289703867155175,9.216931656386413,100,100,0
ADA/USDT,bolt,2020-09-19 00:01:00,2020-09-26 00:00:00,2,5,4,3,0.08552860515873016,0.0056806859266583494,0.2832335008185921,-1.2220780350904188,9.21611406574356,103,0,-4.957913717559105
ADA/USDT,bolt,2020-10-24 00:01:00,2020-10-31 00:00:00,2,3,4,4,0.10209183829365079,0.005335311431759011,-0.4290359562076149,-1.0289703867155175,9.216931656386413,115,3,-2.9188777665042913
ADA/USDT,bolt,2020-10-03 00:01:00,2020-10-10 00:00:00,2,3,4,2,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,111,1,0.636961203210852
ADA/USDT,bolt,2020-10-31 00:01:00,2020-11-07 00:00:00,2,2,4,2,0.09580591567460317,0.004486477495798008,1.6013803500644332,2.027985938290028,9.21723770484249,117,1,1.0794549295692324
ADA/USDT,bolt,2020-10-10 00:01:00,2020-10-17 00:00:00,7,24,3,5,0.10728893353174603,0.002491525416731504,0.3369708262602336,-0.4185124953124135,9.218039565756186,188,100,1.3522271882134884
ADA/USDT,bolt,2020-10-03 00:01:00,2020-10-10 00:00:00,2,2,4,3,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,111,38,4.83834139003376
ADA/USDT,bolt,2020-11-21 00:01:00,2020-11-28 00:00:00,2,3,4,4,0.14516636706349206,0.0160010799986536,0.2665635664827828,-1.2157754182811293,9.212272363312616,100,2,4.983231136566927
ADA/USDT,bolt,2020-11-14 00:01:00,2020-11-21 00:00:00,7,30,3,5,0.10589787003968253,0.003120491866360148,0.5724895451411425,0.3253228248079627,9.217876670722287,195,101,22.14355334174705
ADA/USDT,bolt,2020-11-21 00:01:00,2020-11-28 00:00:00,2,4,4,4,0.14516636706349206,0.0160010799986536,0.2665635664827828,-1.2157754182811293,9.212272363312616,100,16,-5.695246342402568
ADA/USDT,bolt,2020-11-07 00:01:00,2020-11-14 00:00:00,2,7,4,3,0.1060296507936508,0.0022214948271087834,0.5849243721730875,1.1015644521325454,9.218089909493544,104,2,0.5676303014665631
ADA/USDT,bolt,2020-09-12 00:01:00,2020-09-19 00:00:00,7,25,3,5,0.09428039682539682,0.0023457011746308588,0.0556116905695461,-0.9852328070927858,9.217999142442846,154,98,-12.174091817510435
ADA/USDT,bolt,2020-11-07 00:01:00,2020-11-14 00:00:00,2,2,4,4,0.1060296507936508,0.0022214948271087834,0.5849243721730875,1.1015644521325454,9.218089909493544,100,100,0
ADA/USDT,bolt,2020-11-14 00:01:00,2020-11-21 00:00:00,2,2,4,2,0.10589787003968253,0.003120491866360148,0.5724895451411425,0.3253228248079627,9.217876670722287,92,0,1.2696077747875343
ADA/USDT,bolt,2020-11-21 00:01:00,2020-11-28 00:00:00,2,6,4,4,0.14516636706349206,0.0160010799986536,0.2665635664827828,-1.2157754182811293,9.212272363312616,100,8,5.670471075968486
ADA/USDT,bolt,2020-09-19 00:01:00,2020-09-26 00:00:00,2,5,4,4,0.08552860515873016,0.0056806859266583494,0.2832335008185921,-1.2220780350904188,9.21611406574356,103,40,0.06545669672910925
ADA/USDT,bolt,2020-10-10 00:01:00,2020-10-17 00:00:00,7,28,3,5,0.10728893353174603,0.002491525416731504,0.3369708262602336,-0.4185124953124135,9.218039565756186,175,99,1.4891045568852874
ADA/USDT,bolt,2020-11-07 00:01:00,2020-11-14 00:00:00,2,4,4,4,0.1060296507936508,0.0022214948271087834,0.5849243721730875,1.1015644521325454,9.218089909493544,104,8,-2.9866193606830773
ADA/USDT,bolt,2020-11-21 00:01:00,2020-11-28 00:00:00,2,8,4,4,0.14516636706349206,0.0160010799986536,0.2665635664827828,-1.2157754182811293,9.212272363312616,100,2,5.835976163007121
ADA/USDT,bolt,2020-09-26 00:01:00,2020-10-03 00:00:00,2,6,4,4,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,112,10,-8.651994856028852
ADA/USDT,bolt,2020-10-31 00:01:00,2020-11-07 00:00:00,2,2,4,4,0.09580591567460317,0.004486477495798008,1.6013803500644332,2.027985938290028,9.21723770484249,100,100,0
ADA/USDT,bolt,2020-11-14 00:01:00,2020-11-21 00:00:00,2,3,4,3,0.10589787003968253,0.003120491866360148,0.5724895451411425,0.3253228248079627,9.217876670722287,92,0,0.5583726516783543
ADA/USDT,bolt,2020-10-03 00:01:00,2020-10-10 00:00:00,2,2,4,4,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,100,100,0
ADA/USDT,bolt,2020-09-12 00:01:00,2020-09-19 00:00:00,7,30,3,5,0.09428039682539682,0.0023457011746308588,0.0556116905695461,-0.9852328070927858,9.217999142442846,158,99,-8.900183207375498
ADA/USDT,bolt,2020-09-19 00:01:00,2020-09-26 00:00:00,2,8,4,4,0.08552860515873016,0.0056806859266583494,0.2832335008185921,-1.2220780350904188,9.21611406574356,103,0,-9.123119941956585
ADA/USDT,bolt,2020-11-07 00:01:00,2020-11-14 00:00:00,2,7,4,4,0.1060296507936508,0.0022214948271087834,0.5849243721730875,1.1015644521325454,9.218089909493544,104,3,1.6159627331968132
ADA/USDT,bolt,2020-09-19 00:01:00,2020-09-26 00:00:00,2,9,4,4,0.08552860515873016,0.0056806859266583494,0.2832335008185921,-1.2220780350904188,9.21611406574356,103,2,-6.991081566627848
ADA/USDT,bolt,2020-09-26 00:01:00,2020-10-03 00:00:00,2,9,4,4,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,112,14,-3.5884518590009353
ADA/USDT,bolt,2020-10-17 00:01:00,2020-10-24 00:00:00,2,10,4,4,0.10682308432539682,0.0022764870641716695,0.009762555008507706,-0.32040855014668423,9.218081458323596,76,2,1.2188021272986127
ADA/USDT,bolt,2020-09-19 00:01:00,2020-09-26 00:00:00,2,10,4,4,0.08552860515873016,0.0056806859266583494,0.2832335008185921,-1.2220780350904188,9.21611406574356,103,41,-2.1026556645697383
ADA/USDT,bolt,2020-09-26 00:01:00,2020-10-03 00:00:00,2,10,4,4,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,112,38,-1.9070129763127746
ADA/USDT,bolt,2020-11-21 00:01:00,2020-11-28 00:00:00,2,13,4,4,0.14516636706349206,0.0160010799986536,0.2665635664827828,-1.2157754182811293,9.212272363312616,100,13,11.198726874154014
ADA/USDT,bolt,2020-10-10 00:01:00,2020-10-17 00:00:00,2,2,4,3,0.10728893353174603,0.002491525416731504,0.3369708262602336,-0.4185124953124135,9.218039565756186,96,16,-0.012179801178296756
ADA/USDT,bolt,2020-11-14 00:01:00,2020-11-21 00:00:00,2,7,4,3,0.10589787003968253,0.003120491866360148,0.5724895451411425,0.3253228248079627,9.217876670722287,92,0,-0.037486561595139634
ADA/USDT,bolt,2020-11-07 00:01:00,2020-11-14 00:00:00,2,10,4,4,0.1060296507936508,0.0022214948271087834,0.5849243721730875,1.1015644521325454,9.218089909493544,104,31,-1.2520769377982859
ADA/USDT,bolt,2020-10-17 00:01:00,2020-10-24 00:00:00,2,12,4,4,0.10682308432539682,0.0022764870641716695,0.009762555008507706,-0.32040855014668423,9.218081458323596,76,1,0.46126744473204795
ADA/USDT,bolt,2020-11-07 00:01:00,2020-11-14 00:00:00,2,11,4,4,0.1060296507936508,0.0022214948271087834,0.5849243721730875,1.1015644521325454,9.218089909493544,104,19,0.9704331185801891
ADA/USDT,bolt,2020-09-19 00:01:00,2020-09-26 00:00:00,2,12,4,4,0.08552860515873016,0.0056806859266583494,0.2832335008185921,-1.2220780350904188,9.21611406574356,103,0,-9.060966762202375
ADA/USDT,bolt,2020-09-26 00:01:00,2020-10-03 00:00:00,2,12,4,4,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,112,2,-2.6120615502862368
ADA/USDT,bolt,2020-10-24 00:01:00,2020-10-31 00:00:00,2,2,4,5,0.10209183829365079,0.005335311431759011,-0.4290359562076149,-1.0289703867155175,9.216931656386413,100,100,0
ADA/USDT,bolt,2020-10-17 00:01:00,2020-10-24 00:00:00,2,14,4,4,0.10682308432539682,0.0022764870641716695,0.009762555008507706,-0.32040855014668423,9.218081458323596,76,0,-0.07307799023889494
ADA/USDT,bolt,2020-11-07 00:01:00,2020-11-14 00:00:00,2,13,4,4,0.1060296507936508,0.0022214948271087834,0.5849243721730875,1.1015644521325454,9.218089909493544,104,24,-0.48779066573059815
ADA/USDT,bolt,2020-09-19 00:01:00,2020-09-26 00:00:00,2,14,4,4,0.08552860515873016,0.0056806859266583494,0.2832335008185921,-1.2220780350904188,9.21611406574356,103,0,-11.614701870736614
ADA/USDT,bolt,2020-10-24 00:01:00,2020-10-31 00:00:00,2,4,4,5,0.10209183829365079,0.005335311431759011,-0.4290359562076149,-1.0289703867155175,9.216931656386413,115,44,-17.85293240577454
ADA/USDT,bolt,2020-10-03 00:01:00,2020-10-10 00:00:00,2,9,4,4,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,111,1,1.887225965570991
ADA/USDT,bolt,2020-10-10 00:01:00,2020-10-17 00:00:00,2,7,4,3,0.10728893353174603,0.002491525416731504,0.3369708262602336,-0.4185124953124135,9.218039565756186,96,1,0.3086632415178592
ADA/USDT,bolt,2020-11-14 00:01:00,2020-11-21 00:00:00,2,5,4,4,0.10589787003968253,0.003120491866360148,0.5724895451411425,0.3253228248079627,9.217876670722287,92,20,5.236063733476634
ADA/USDT,bolt,2020-10-17 00:01:00,2020-10-24 00:00:00,2,3,4,5,0.10682308432539682,0.0022764870641716695,0.009762555008507706,-0.32040855014668423,9.218081458323596,76,5,1.2006235802613219
ADA/USDT,bolt,2020-09-12 00:01:00,2020-09-19 00:00:00,2,6,4,3,0.09428039682539682,0.0023457011746308588,0.0556116905695461,-0.9852328070927858,9.217999142442846,110,0,-1.9538725624132187
ADA/USDT,bolt,2020-10-10 00:01:00,2020-10-17 00:00:00,2,2,4,4,0.10728893353174603,0.002491525416731504,0.3369708262602336,-0.4185124953124135,9.218039565756186,96,96,0
ADA/USDT,bolt,2020-10-17 00:01:00,2020-10-24 00:00:00,2,4,4,5,0.10682308432539682,0.0022764870641716695,0.009762555008507706,-0.32040855014668423,9.218081458323596,76,34,1.8668276730647069
ADA/USDT,bolt,2020-11-07 00:01:00,2020-11-14 00:00:00,2,2,4,5,0.1060296507936508,0.0022214948271087834,0.5849243721730875,1.1015644521325454,9.218089909493544,102,100,0.05931033263873786
ADA/USDT,bolt,2020-10-24 00:01:00,2020-10-31 00:00:00,2,7,4,5,0.10209183829365079,0.005335311431759011,-0.4290359562076149,-1.0289703867155175,9.216931656386413,115,29,-14.654653798506809
ADA/USDT,bolt,2020-10-31 00:01:00,2020-11-07 00:00:00,2,12,4,4,0.09580591567460317,0.004486477495798008,1.6013803500644332,2.027985938290028,9.21723770484249,117,1,3.773732000237967
ADA/USDT,bolt,2020-10-03 00:01:00,2020-10-10 00:00:00,2,12,4,4,0.09509689087301587,0.0023259610928502124,0.4098313309514585,-0.21087332517426027,9.218010371158698,111,1,4.523145905152823
ADA/USDT,bolt,2020-09-26 00:01:00,2020-10-03 00:00:00,2,4,4,5,0.09889329960317461,0.0036905093224315396,-0.21698625187508266,-0.9730347148040104,9.21761007935065,112,50,-5.125408204758722
ADA/USDT,bolt,2020-10-31 00:01:00,2020-11-07 00:00:00,2,13,4,4,0.09580591567460317,0.004486477495798008,1.6013803500644332,2.027985938290028,9.21723770484249,117,23,18.829927185713956
ADA/USDT,bolt,2020-09-12 00:01:00,2020-09-19 00:00:00,2,3,4,4,0.09428039682539682,0.0023457011746308588,0.0556116905695461,-0.9852328070927858,9.217999142442846,110,4,-2.1637136899205736
ADA/USDT,bolt,2020-11-21 00:01:00,2020-11-28 00:00:00,2,8,4,5,0.14516636706349206,0.0160010799986536,0.2665635664827828,-1.2157754182811293,9.212272363312616,100,52,7.021059407166932
ADA/USDT,bolt,2020-11-14 00:01:00,2020-11-21 00:00:00,2,10,4,4,0.10589787003968253,0.003120491866360148,0.5724895451411425,0.3253228248079627,9.217876670722287,92,14,2.0078402680841947
ADA/USDT,bolt,2020-10-24 00:01:00,2020-10-31 00:00:00,2,9,4,5,0.10209183829365079,0.005335311431759011,-0.4290359562076149,-1.0289703867155175,9.216931656386413,115,56,-15.111482035915873
ADA/USDT,bolt,2020-11-21 00:01:00,2020-11-28 00:00:00,2,9,4,5,0.14516636706349206,0.0160010799986536,0.2665635664827828,-1.2157754182811293,9.212272363312616,100,61,3.4764716287824893
